ID,Lot,Period,Species,Elem,Side,Con,Frag,Prox,Ant,Lat,Dor,Fus,Burn,Weathering,Gnawing,Mod,Butch,Weight (gm),Comment
12839,32,E,45,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
15926,442,I,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.4,NA
11735,892,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13509,892,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13472,751,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13470,16,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11678,18,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12924,15,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12374,884,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11710,475,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13471,458,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12386,496,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12378,1212,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11699,1217,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11705,1217,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11702,757,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11674,491,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12906,873,I,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
1098,117,L,47,54,99,3,1,99,1,NA,1,12,5,7,7,7,NA,NA,NA
12923,108,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
10746,25,L,47,54,99,3,1,99,1,3,1,12,5,7,7,7,NA,0.2,NA
13476,25,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
10172,507,L,47,54,99,5,1,99,1,3,9,4,5,7,7,7,NA,0.4,NA
12897,23,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11731,7,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13473,7,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11732,8,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
15535,207,L,47,54,99,7,1,99,NA,NA,NA,1,5,7,7,7,NA,0.3,NA
12389,8,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13516,220,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13512,732,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
819,1009,E,6,54,99,7,1,99,1,NA,9,4,5,7,7,7,NA,NA,NA
12395,727,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11701,728,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13500,722,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12422,724,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11673,299,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
14281,277,L,47,54,99,3,1,99,1,1,1,12,5,7,7,7,NA,NA,NA
1095,269,L,47,54,99,3,1,99,1,NA,1,12,5,7,7,7,NA,NA,NA
11726,269,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12905,264,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13506,265,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13504,266,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12918,215,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
10767,173,L,47,54,99,3,1,99,1,1,1,12,5,7,7,7,NA,0.1,NA
10196,169,L,47,54,99,3,1,99,1,1,1,12,5,7,7,7,NA,0.2,NA
12893,169,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11737,170,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
1104,168,L,47,54,99,3,1,99,1,NA,1,12,5,7,7,7,NA,NA,NA
13514,166,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11672,130,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13505,130,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13515,726,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11728,927,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11714,852,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11663,849,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13503,849,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11661,841,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12922,830,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11716,832,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12390,822,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12427,826,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12894,820,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13513,811,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12896,748,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11717,740,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13477,734,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12904,730,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13475,730,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11700,933,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11671,940,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11664,813,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13510,950,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
13511,957,L,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12371,41,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11712,921,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12426,921,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12910,57,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
1092,380,UNK,47,54,99,3,1,99,1,NA,1,12,5,7,7,7,NA,NA,NA
11715,1224,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11696,1023,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12363,925,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11677,918,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11727,759,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
1101,9999,UNK,47,54,99,3,1,99,1,NA,1,12,5,7,7,7,NA,NA,NA
11697,1726,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12369,42,UNK,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
11668,1004,E,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12370,247,E,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12377,247,E,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
15914,439,I,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.3,NA
11676,28,E,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
12391,31,E,47,54,99,3,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
808,925,UNK,6,54,99,3,1,99,1,NA,1,12,5,7,7,7,NA,NA,NA
13436,8,L,47,54,99,5,1,99,9,9,1,12,5,7,7,7,NA,NA,NA
1108,9999,UNK,47,54,99,5,1,99,1,NA,1,12,5,7,7,7,NA,NA,NA
10699,231,E,18,54,99,6,1,99,1,3,2,4,5,7,7,7,NA,5.6,NA
10178,429,I,47,54,99,5,1,99,1,3,9,4,5,7,7,7,NA,0.3,NA
10181,431,I,47,54,99,5,1,99,1,3,9,4,5,7,7,7,NA,0.3,NA
10766,613,L,47,54,99,5,1,99,1,3,9,4,5,7,7,7,NA,0.3,NA
10184,243,E,47,54,99,5,1,99,1,3,9,4,5,7,7,7,NA,0.2,NA
815,236,E,6,54,99,6,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
1090,282,L,47,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
1091,115,L,47,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
10189,686,UNK,47,54,99,3,1,99,1,3,1,4,5,7,7,7,NA,0.1,NA
812,895,I,6,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
806,269,L,6,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
810,273,L,6,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
807,170,L,6,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
809,27,L,6,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
805,41,UNK,6,54,99,3,1,99,1,NA,1,4,5,7,7,7,NA,NA,NA
15864,445,I,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15901,145,I,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15900,441,I,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15870,440,I,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15903,437,I,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15896,702,L,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.3,NA
15908,274,L,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15893,608,L,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15899,163,L,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.3,NA
15878,160,L,47,54,99,6,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15920,12,I,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15939,450,I,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15925,621,L,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.3,NA
15918,611,L,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.5,NA
15919,264,L,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.3,NA
15931,150,L,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15932,128,L,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15929,118,L,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.4,NA
15923,138,L,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15937,645,E,47,54,99,3,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15867,440,I,45,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15863,294,L,45,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15881,290,L,45,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.3,NA
15865,645,E,45,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15866,219,E,45,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15934,443,I,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15860,421,I,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15868,412,I,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15869,468,I,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15859,294,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15862,294,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15856,273,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15871,642,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15873,642,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.2,NA
15874,613,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15857,294,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15880,290,L,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
15861,249,UNK,47,54,99,7,1,NA,NA,NA,NA,5,5,7,7,7,NA,0.1,NA
